case,mode,message_id,source_node,destination_topic,allowed,acted_upon,acl_latency_us,rejection_reason,timestamp_ns
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526891634Z-000142,bantam_vendor_probe,/niryo_factory/command,False,False,201.421,SENDER_NOT_AUTHORIZED,1782168326914153676
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526891661Z-000143,bantam_vendor_probe,/niryo_factory/command,False,False,153.859,SENDER_NOT_AUTHORIZED,1782168326914156889
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526891697Z-000144,bantam_vendor_probe,/niryo_factory/command,False,False,156.5129,SENDER_NOT_AUTHORIZED,1782168326914160591
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526891729Z-000145,bantam_vendor_probe,/niryo_factory/command,False,False,154.558,SENDER_NOT_AUTHORIZED,1782168326914165829
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526891758Z-000146,bantam_vendor_probe,/niryo_factory/command,False,False,158.399,SENDER_NOT_AUTHORIZED,1782168326914170578
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526891788Z-000147,bantam_vendor_probe,/niryo_factory/command,False,False,154.348,SENDER_NOT_AUTHORIZED,1782168326914175327
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526891837Z-000148,bantam_vendor_probe,/niryo_factory/command,False,False,211.059,SENDER_NOT_AUTHORIZED,1782168326914180146
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526891868Z-000149,bantam_vendor_probe,/niryo_factory/command,False,False,232.57,SENDER_NOT_AUTHORIZED,1782168326914184476
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526891896Z-000150,bantam_vendor_probe,/niryo_factory/command,False,False,253.3831,SENDER_NOT_AUTHORIZED,1782168326914186432
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526891939Z-000151,bantam_vendor_probe,/niryo_factory/command,False,False,250.4489,SENDER_NOT_AUTHORIZED,1782168326914189225
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526891968Z-000152,bantam_vendor_probe,/niryo_factory/command,False,False,266.233,SENDER_NOT_AUTHORIZED,1782168326914195371
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526891997Z-000153,bantam_vendor_probe,/niryo_factory/command,False,False,180.469,SENDER_NOT_AUTHORIZED,1782168326914200121
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526892045Z-000154,bantam_vendor_probe,/niryo_factory/command,False,False,163.427,SENDER_NOT_AUTHORIZED,1782168326914204870
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526892077Z-000155,bantam_vendor_probe,/niryo_factory/command,False,False,168.5959,SENDER_NOT_AUTHORIZED,1782168326914209689
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526892111Z-000156,bantam_vendor_probe,/niryo_factory/command,False,False,168.875,SENDER_NOT_AUTHORIZED,1782168326914214089
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526892144Z-000157,bantam_vendor_probe,/niryo_factory/command,False,False,209.1731,SENDER_NOT_AUTHORIZED,1782168326914216882
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526892181Z-000158,bantam_vendor_probe,/niryo_factory/command,False,False,170.202,SENDER_NOT_AUTHORIZED,1782168326914220724
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526892215Z-000159,bantam_vendor_probe,/niryo_factory/command,False,False,166.4311,SENDER_NOT_AUTHORIZED,1782168326914224076
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526892257Z-000160,bantam_vendor_probe,/niryo_factory/command,False,False,216.577,SENDER_NOT_AUTHORIZED,1782168326914227778
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526892293Z-000161,bantam_vendor_probe,/niryo_factory/command,False,False,264.766,SENDER_NOT_AUTHORIZED,1782168326914233993
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526892330Z-000162,bantam_vendor_probe,/niryo_factory/command,False,False,286.208,SENDER_NOT_AUTHORIZED,1782168326914236857
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526892363Z-000163,bantam_vendor_probe,/niryo_factory/command,False,False,273.218,SENDER_NOT_AUTHORIZED,1782168326914241676
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526892404Z-000164,bantam_vendor_probe,/niryo_factory/command,False,False,243.325,SENDER_NOT_AUTHORIZED,1782168326914244120
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526892431Z-000165,bantam_vendor_probe,/niryo_factory/command,False,False,266.5831,SENDER_NOT_AUTHORIZED,1782168326914247892
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526892459Z-000166,bantam_vendor_probe,/niryo_factory/command,False,False,228.9379,SENDER_NOT_AUTHORIZED,1782168326914251244
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526892486Z-000167,bantam_vendor_probe,/niryo_factory/command,False,False,254.989,SENDER_NOT_AUTHORIZED,1782168326914255015
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526892515Z-000168,bantam_vendor_probe,/niryo_factory/command,False,False,232.431,SENDER_NOT_AUTHORIZED,1782168326914258368
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526892544Z-000169,bantam_vendor_probe,/niryo_factory/command,False,False,250.938,SENDER_NOT_AUTHORIZED,1782168326914264933
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526892573Z-000170,bantam_vendor_probe,/niryo_factory/command,False,False,225.726,SENDER_NOT_AUTHORIZED,1782168326914269752
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526892614Z-000171,bantam_vendor_probe,/niryo_factory/command,False,False,244.722,SENDER_NOT_AUTHORIZED,1782168326914272196
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526892647Z-000172,bantam_vendor_probe,/niryo_factory/command,False,False,266.373,SENDER_NOT_AUTHORIZED,1782168326914274641
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526892685Z-000173,bantam_vendor_probe,/niryo_factory/command,False,False,260.995,SENDER_NOT_AUTHORIZED,1782168326914279390
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526892725Z-000174,bantam_vendor_probe,/niryo_factory/command,False,False,245.212,SENDER_NOT_AUTHORIZED,1782168326914281276
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526892759Z-000175,bantam_vendor_probe,/niryo_factory/command,False,False,241.929,SENDER_NOT_AUTHORIZED,1782168326914284558
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526892788Z-000176,bantam_vendor_probe,/niryo_factory/command,False,False,257.923,SENDER_NOT_AUTHORIZED,1782168326914288888
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526892842Z-000177,bantam_vendor_probe,/niryo_factory/command,False,False,254.7089,SENDER_NOT_AUTHORIZED,1782168326914293637
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526892892Z-000178,bantam_vendor_probe,/niryo_factory/command,False,False,281.179,SENDER_NOT_AUTHORIZED,1782168326914297898
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526892918Z-000179,bantam_vendor_probe,/niryo_factory/command,False,False,231.592,SENDER_NOT_AUTHORIZED,1782168326914301250
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526892943Z-000180,bantam_vendor_probe,/niryo_factory/command,False,False,188.2911,SENDER_NOT_AUTHORIZED,1782168326914305161
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526892975Z-000181,bantam_vendor_probe,/niryo_factory/command,False,False,221.325,SENDER_NOT_AUTHORIZED,1782168326914308514
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526893007Z-000182,bantam_vendor_probe,/niryo_factory/command,False,False,158.818,SENDER_NOT_AUTHORIZED,1782168326914312285
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526893042Z-000183,bantam_vendor_probe,/niryo_factory/command,False,False,156.373,SENDER_NOT_AUTHORIZED,1782168326914317453
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526893104Z-000184,bantam_vendor_probe,/niryo_factory/command,False,False,165.523,SENDER_NOT_AUTHORIZED,1782168326914322202
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526893133Z-000185,bantam_vendor_probe,/niryo_factory/command,False,False,154.139,SENDER_NOT_AUTHORIZED,1782168326914326952
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526893161Z-000186,bantam_vendor_probe,/niryo_factory/command,False,False,151.066,SENDER_NOT_AUTHORIZED,1782168326914329815
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526893190Z-000187,bantam_vendor_probe,/niryo_factory/command,False,False,153.161,SENDER_NOT_AUTHORIZED,1782168326914334634
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526893214Z-000188,bantam_vendor_probe,/niryo_factory/command,False,False,158.33,SENDER_NOT_AUTHORIZED,1782168326914342805
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526893248Z-000189,bantam_vendor_probe,/niryo_factory/command,False,False,152.742,SENDER_NOT_AUTHORIZED,1782168326914347555
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526893274Z-000190,bantam_vendor_probe,/niryo_factory/command,False,False,152.742,SENDER_NOT_AUTHORIZED,1782168326914349859
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526893299Z-000191,bantam_vendor_probe,/niryo_factory/command,False,False,154.4179,SENDER_NOT_AUTHORIZED,1782168326914354609
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526893326Z-000192,bantam_vendor_probe,/niryo_factory/command,False,False,170.0621,SENDER_NOT_AUTHORIZED,1782168326914358031
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526893353Z-000193,bantam_vendor_probe,/niryo_factory/command,False,False,160.285,SENDER_NOT_AUTHORIZED,1782168326914363688
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526893394Z-000194,bantam_vendor_probe,/niryo_factory/command,False,False,172.6469,SENDER_NOT_AUTHORIZED,1782168326914370043
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526893422Z-000195,bantam_vendor_probe,/niryo_factory/command,False,False,148.971,SENDER_NOT_AUTHORIZED,1782168326914373396
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526893452Z-000196,bantam_vendor_probe,/niryo_factory/command,False,False,152.6721,SENDER_NOT_AUTHORIZED,1782168326914380869
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526893488Z-000197,bantam_vendor_probe,/niryo_factory/command,False,False,158.469,SENDER_NOT_AUTHORIZED,1782168326914386526
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526893516Z-000198,bantam_vendor_probe,/niryo_factory/command,False,False,158.7489,SENDER_NOT_AUTHORIZED,1782168326914391275
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526893543Z-000199,bantam_vendor_probe,/niryo_factory/command,False,False,157.84,SENDER_NOT_AUTHORIZED,1782168326914393580
cross_vendor_access,batch,CMD-niryo-probe_resource-20260622T224526893571Z-000200,bantam_vendor_probe,/niryo_factory/command,False,False,174.253,SENDER_NOT_AUTHORIZED,1782168326914396932
